,paragraph_id,question_id,prediction
1011,323,32696,1.0
1012,1161,18948,0.9587072730064392
1013,785,31663,0.6999279260635376
1014,642,24398,0.993701696395874
1015,1233,24960,0.16079434752464294
1016,530,13843,0.0
1017,683,35951,0.0941610038280487
1018,665,22616,0.0
1019,605,30978,0.0
1020,417,30192,0.07328317314386368
1021,1516,20079,0.0
1022,1364,2058,0.1963849812746048
1023,471,10367,0.005986867006868124
1024,1471,6179,0.9931602478027344
1025,1322,22808,0.5107089281082153
1026,1440,10502,0.3442949056625366
1027,1428,21545,0.0
1028,1500,10421,0.8580679893493652
1029,374,40184,0.0002458882227074355
1030,1283,41950,3.5842642773786797e-06
1031,1146,40522,0.12986867129802704
1032,847,35867,0.0
1033,100,12772,0.0
1034,654,27807,1.0
1035,1422,6560,0.0
1036,209,19012,1.0
1037,155,21400,0.013477896340191364
1038,427,1299,0.0017448713770136235
1039,41,33109,0.0
1040,1222,14349,0.0
1041,1058,14349,0.0
1042,756,1519,0.0005483091226778923
1043,283,26294,0.012990498915314673
1044,561,28774,0.0006580128683708607
1045,1127,15910,0.0
1046,1132,22722,0.8464091420173645
1047,424,39000,0.0
1048,1456,18270,0.5330033302307129
1049,1197,16490,0.0
1050,848,1016,0.0
1051,1173,8878,0.0
1052,1239,18147,0.9903359413146972
1053,644,19326,0.87476646900177
1054,15,1172,0.0
1055,396,6366,0.737438440322876
1056,266,37965,0.9748192429542542
1057,831,25756,0.0
1058,657,5777,1.0
1059,457,31883,0.0
1060,147,13080,0.0
1061,526,37458,0.985569417476654
1062,1367,5332,0.0
1063,346,28559,0.4714327752590179
1064,150,15579,0.0
1065,314,38615,0.8566321730613708
1066,1141,8840,1.0
1067,541,29138,0.9821203351020812
1068,1391,21474,1.0
1069,178,26148,0.0
1070,666,39468,1.0
1071,685,8186,0.0
1072,619,11538,0.0
1073,637,41062,0.9746931791305542
1074,80,23530,1.0
1075,546,19635,0.0
1076,185,16794,0.9873653650283812
1077,619,2856,0.015558519400656225
1078,605,27602,0.996673583984375
1079,964,12108,0.00076944479951635
1080,1139,19442,1.0
1081,1112,29810,0.0
1082,427,28644,0.11470311880111694
1083,839,1800,0.0
1084,240,29640,5.9684548432414886e-06
1085,1070,22442,0.01084561925381422
1086,144,25278,1.0
1087,612,24854,0.0
1088,111,30831,0.0
1089,561,3259,0.002867398550733924
1090,598,9386,0.00984768941998482
1091,853,25988,0.0
1092,1455,41559,1.0
1093,433,22969,0.0
1094,706,15650,0.0
1095,1222,33956,0.09312489628791808
1096,1106,12102,1.0
1097,703,38764,0.0
1098,201,13429,0.0014633928658440711
1099,895,2057,0.0
1100,1334,41378,0.0
1101,194,21249,1.0
1102,1317,7930,0.971994400024414
1103,1047,4816,0.0
1104,1498,30743,0.00016632907500024882
1105,785,24625,0.974989652633667
1106,1083,29099,0.9750502705574036
1107,420,29526,0.3675025999546051
1108,1035,38274,0.0
1109,1344,33420,0.9017708897590636
1110,1230,25833,0.0
1111,1027,15535,0.513653576374054
1112,1124,23445,0.4764936566352844
1113,490,13710,0.9999489784240724
1114,443,33406,0.6737640500068665
1115,932,10118,0.0
1116,1348,23132,0.0
1117,900,19063,1.0
1118,624,16747,0.8432005643844604
1119,601,26352,0.0
1120,1446,9646,0.9979800581932068
1121,976,28466,0.0
1122,1215,22505,0.04157878831028938
1123,831,2437,0.0
1124,346,19477,1.0
1125,911,24720,0.0
1126,274,15477,0.0012182038044556975
1127,1097,5568,0.9520971179008484
1128,761,27197,0.0
1129,147,4008,0.7881308794021606
1130,1553,12167,0.0
1131,464,11497,0.0
1132,1184,19642,0.901567041873932
1133,1283,15969,0.0
1134,1000,1099,0.016051672399044037
1135,619,9372,0.002881034277379513
1136,658,10535,0.0
1137,866,34429,0.0
1138,1418,30502,0.002904705470427871
1139,420,36772,0.09727397561073303
1140,130,12911,0.0
1141,1342,17045,0.0
1142,836,34914,0.0
1143,1287,40136,0.015439845621585848
1144,885,42726,1.0
1145,172,22825,0.1198272630572319
1146,1191,42134,0.6526129245758057
1147,1161,14117,0.0
1148,306,2623,0.0
1149,391,1152,0.0
1150,1326,39248,6.895047408761458e-05
1151,1528,18511,1.0
1152,1532,29786,0.12981949746608734
1153,201,26854,0.011357778683304787
1154,930,11534,1.0
1155,1239,43290,0.0
1156,106,36681,6.494171975646168e-05
1157,533,30757,0.7475732564926147
1158,878,5257,1.0
1159,488,41058,0.0
1160,450,2994,1.0
1161,1,12167,0.0
1162,517,39801,0.0
1163,457,39580,0.0
1164,1109,24240,0.0
1165,1432,8402,0.001550391549244523
1166,1613,29072,0.9983801841735841
1167,1626,4361,1.0
1168,1074,5088,0.0
1169,1322,25279,0.017378481104969982
1170,344,11290,0.00423748092725873
1171,1600,29391,0.0021600998006761074
1172,245,9242,0.4996275007724762
1173,1090,16324,0.9950599074363708
1174,1071,38481,1.0
1175,1297,38988,0.017586180940270424
1176,212,15303,0.7407866716384888
1177,980,19821,0.0
1178,439,25543,0.0
1179,845,43304,3.9631937397643924e-05
1180,1081,9461,0.9986804127693176
1181,1076,2816,1.0
1182,39,27454,0.0002999561838805676
1183,993,35513,1.0
1184,1138,15794,1.0
1185,905,18361,0.00016798893921077251
1186,1377,12623,1.0
1187,88,11041,0.0
1188,557,33871,0.9932103753089904
1189,256,17749,0.025972595438361168
1190,246,42145,0.02211672812700272
1191,151,22534,0.0
1192,979,31505,3.198055856046267e-05
1193,155,34143,0.008447044529020786
1194,1265,25066,0.16484512388706207
1195,1387,5129,7.985601405380294e-05
1196,298,35514,0.0
1197,625,24670,0.0
1198,890,22020,0.0
1199,1287,34388,0.013701695948839188
1200,1233,37552,0.002793568652123213
1201,386,11515,0.0
1202,432,4357,0.0
1203,1545,11238,0.9879195690155028
1204,446,38941,2.612999378470704e-05
1205,87,27683,0.996758997440338
1206,1198,136,0.0
1207,1046,28660,0.0
1208,1148,36726,0.0850396454334259
1209,298,4613,0.0
1210,975,38842,0.0
1211,267,17428,0.030850989744067192
1212,706,32733,0.5367152690887451
1213,444,38381,0.0
1214,346,22401,0.0
1215,705,35821,0.329498827457428
1216,428,2221,0.00035453282180242235
1217,111,40622,0.0
1218,1133,35149,0.0
1219,1122,8359,0.002097492106258869
1220,111,19548,0.007824083790183067
1221,945,41750,0.6073845028877258
1222,162,12134,0.0
1223,173,12844,0.0
1224,1323,9062,1.0
1225,948,23777,0.000243446760578081
1226,434,5735,0.0
1227,24,29751,0.9887292981147766
1228,765,9320,1.0
1229,1221,29348,1.0
1230,1389,13334,1.0
1231,1558,15052,0.0
1232,868,3944,0.0
1233,579,13753,0.0
1234,298,5170,0.2716808915138245
1235,1070,4044,0.057106640189886086
1236,308,215,0.0
1237,1197,13852,1.0
1238,355,22970,1.0
1239,317,27133,0.013923424296081066
1240,1295,2126,0.9866032600402832
1241,638,1284,0.9997529387474059
1242,1000,18775,0.2509453594684601
1243,317,6240,0.00029302621260285383
1244,1010,20341,1.0
1245,788,9312,1.0
1246,657,10624,0.00012059971777489409
1247,1297,41688,1.6543866877327673e-05
1248,1589,17264,0.0
1249,244,39425,0.0
1250,13,29739,0.9961214661598206
1251,351,3907,0.0
1252,1376,6800,0.0
1253,929,37576,0.1603240668773651
1254,633,15030,0.0
1255,60,16523,1.0
1256,293,11811,1.0
1257,790,26661,0.0
1258,538,25794,0.0
1259,213,29289,0.024570219218730927
1260,1248,475,0.0
1261,446,22564,1.6033436622819863e-05
1262,758,10745,0.7478228807449341
1263,974,26471,0.0
1264,1110,13188,0.0
1265,249,9211,0.017723459750413898
1266,1561,8773,0.0
1267,1048,19629,0.006392268929630518
1268,810,25652,0.0004469482519198209
1269,893,26807,0.0
1270,1169,25544,0.0
1271,22,23777,0.0
1272,536,30641,0.003300071693956852
1273,148,6887,0.0
1274,259,29890,0.007732552010565995
1275,1592,8705,0.0
1276,1227,29363,0.9675276875495912
1277,1081,40622,0.0
1278,153,40022,0.03568161651492119
1279,382,25997,0.0
1280,904,22552,1.0
1281,963,24274,0.09734390676021576
1282,1042,36329,0.0
1283,432,33047,0.0
1284,500,20257,1.0
1285,897,15534,0.0
1286,233,12523,1.0
1287,386,12074,0.6977941393852234
1288,42,9838,0.8700027465820312
1289,885,23664,1.0
1290,974,3185,0.0
1291,1082,12934,0.9998633861541748
1292,1348,17742,0.0
1293,432,42434,0.0
1294,1262,2189,0.0
1295,1477,20458,0.0
1296,1057,25263,0.12009309232234955
1297,537,26594,1.0
1298,848,12081,0.11624278873205185
1299,901,11661,1.0
1300,1424,22580,0.0
1301,42,9972,1.3967806808068414e-05
1302,822,40118,0.0
1303,151,15597,0.0
1304,579,11563,0.0
1305,1047,42714,0.3191848993301392
1306,1070,20079,0.0006734664202667773
1307,972,2084,0.0
1308,204,7341,1.0
1309,1134,2024,0.0
1310,1057,4168,0.9544103145599364
1311,641,36043,0.9769381284713744
1312,1453,5144,0.9970651268959044
1313,1602,13741,0.9106444716453552
1314,300,27294,0.06526517868041992
1315,486,7202,0.008824899792671205
1316,1422,29661,0.0
1317,1293,33642,0.988973081111908
1318,859,17706,0.0
1319,969,4795,0.8785513639450073
1320,1597,14900,0.0
1321,233,35393,0.0
1322,479,21902,0.16141502559185028
1323,352,23445,0.6824000477790833
1324,1551,11861,1.0
1325,195,6827,0.00020367461547721177
1326,630,38399,0.05935250595211983
1327,1562,4160,0.7817049026489258
1328,139,3185,1.0
1329,650,1186,0.0007048475090414286
1330,850,38208,1.0
1331,989,15008,0.03837374225258827
1332,1341,5903,0.8658676743507385
1333,865,9268,0.0
1334,1266,12218,0.0
1335,701,14972,0.30074477195739746
1336,945,5278,1.0
1337,1575,32198,0.7298461794853209
1338,1208,31075,0.9951205849647522
1339,740,8496,0.0
1340,839,2710,0.0
1341,531,41777,1.0
1342,1400,23071,0.0
1343,384,40544,0.0005948786856606603
1344,375,8668,1.0
1345,1539,9674,0.0
1346,1130,12218,0.0
1347,1416,32167,0.0
1348,615,36433,0.0
1349,1200,34472,0.2499571442604065
1350,1361,39935,0.11350205540657045
1351,55,16945,0.0
1352,917,9845,0.0
1353,340,16121,0.0
1354,320,24637,0.6666766405105591
1355,339,352,0.0
1356,1119,5061,0.9969623684883118
1357,39,30188,0.048690032213926315
1358,82,23756,0.0
1359,688,2301,1.0
1360,1610,10841,0.9964361190795898
1361,1297,29247,7.524196553276852e-05
1362,256,25728,6.688348366878927e-05
1363,830,35448,0.0
1364,852,20843,1.0
1365,890,33542,0.0
1366,1369,29765,0.996331512928009
1367,592,28610,0.3707923889160156
1368,1507,29225,0.01621874235570431
1369,624,18337,0.9421579837799072
1370,1243,25238,0.00012054671969963238
1371,291,12254,0.014321271330118181
1372,666,11729,0.0
1373,899,31734,0.2119537889957428
1374,974,35756,0.07489233464002609
1375,173,33551,0.041589222848415375
1376,1402,22655,0.2507300078868866
1377,1572,7019,0.0
1378,206,30231,0.0
1379,996,37303,0.12754012644290924
1380,680,24428,0.0
1381,206,18607,0.04424409940838814
1382,100,35379,0.0
1383,9,19793,0.5816614031791687
1384,1046,28250,0.0
1385,300,39490,0.0045838095247745505
1386,17,35336,0.01136221829801798
1387,1128,18143,0.00012147955567343159
1388,1252,24045,0.0
1389,507,922,0.9977643489837646
1390,1521,22293,6.518822920043021e-05
1391,1605,12618,0.6009475588798523
1392,1246,36314,0.0
1393,1231,18747,1.0
1394,983,13494,1.0
1395,484,25590,1.0
1396,590,33413,0.00784921646118164
1397,151,35379,0.0
1398,245,34340,0.9986922144889832
1399,803,4902,1.0
1400,771,27923,0.0
1401,792,7600,0.0
1402,1244,12093,1.0
1403,858,7371,0.00029326992807909846
1404,1291,28459,0.0
1405,147,8768,0.0
1406,781,19807,0.0
1407,995,18035,0.0
1408,1593,29581,0.12718932330608368
1409,825,13445,0.0
1410,603,5067,0.0
1411,121,15815,0.9409199357032776
1412,793,8697,0.0
1413,620,33366,1.0
1414,533,37165,0.445801317691803
1415,294,4195,0.0
1416,555,9104,0.0
1417,1338,12885,1.0
1418,1532,23690,1.0
1419,1550,9436,1.0
1420,1422,13700,0.0
1421,1326,894,0.9258282780647278
1422,1431,21334,0.0
1423,1049,31140,1.0
1424,500,42681,1.0
1425,1270,26852,1.0
1426,1257,41195,0.0
1427,513,10936,0.0
1428,985,10781,0.9965343475341796
1429,1140,37829,0.966330885887146
1430,267,2728,0.0005041914992034434
1431,183,40674,0.0
1432,1601,38260,0.980813443660736
1433,1374,20324,0.0
1434,208,39725,1.0
1435,906,10307,0.000292495620669797
1436,1185,33562,0.9945465326309204
1437,223,9476,0.108174666762352
1438,1346,41563,0.004524588119238615
1439,893,12138,0.0
1440,235,32482,0.0942591279745102
1441,194,17766,0.0019938983023166656
1442,756,3508,0.0055045029148459435
1443,1540,42183,0.0
1444,1387,22688,0.0002001073298742995
1445,476,16889,0.999964714050293
1446,1092,27378,1.0
1447,1168,285,0.0
1448,741,5123,0.0
1449,256,20227,0.02700226753950119
1450,520,2710,0.0
1451,136,27527,0.03310495242476463
1452,39,28292,0.00014058490341994911
1453,525,27599,0.0
1454,1234,825,0.0
1455,551,23043,0.9771947264671326
1456,1254,7143,0.2929668724536896
1457,1106,24184,0.00028837291756644845
1458,563,14307,1.0
1459,109,14240,1.1986729077761991e-05
1460,1534,5307,0.0
1461,756,7938,0.0001363335904898122
1462,918,23166,1.0
1463,361,319,0.974336802959442
1464,476,7656,0.0
1465,383,6423,0.995270311832428
1466,1593,23368,0.0
1467,1291,32758,0.0
1468,168,36464,0.009070714935660362
1469,962,31119,0.0
1470,160,2458,1.0
1471,482,39021,0.04435015842318535
1472,1147,2153,0.0
1473,582,17623,0.5073224306106567
1474,519,7556,1.0
1475,429,36648,0.8326880931854248
1476,223,34557,0.0
1477,1055,35957,0.0
1478,129,25973,0.0006267575663514434
1479,678,38603,0.0
1480,153,7371,0.033060848712921136
1481,1047,37521,0.011768450029194357
1482,937,14746,0.004159357398748398
1483,420,3660,0.34358349442481995
1484,280,13955,0.0
1485,617,1889,0.0
1486,1287,33166,0.005941750481724739
1487,1387,33956,1.0
1488,843,25037,1.0
1489,812,7576,0.9085829257965088
1490,958,42922,0.7440125942230225
1491,1600,14349,0.0
1492,282,30108,1.67826256074477e-05
1493,84,38613,0.9001821279525757
1494,846,28660,0.1129281297326088
1495,864,5529,0.0
1496,1281,10226,0.0
1497,388,17742,0.0
1498,1450,4092,0.9641931056976318
1499,590,8342,0.9724217653274536
1500,265,22991,1.0
1501,64,21072,1.0
1502,936,42566,0.5556326508522034
1503,160,4749,0.9688226580619812
1504,1047,34574,0.0
1505,999,13754,0.0
1506,885,12112,0.004507504869252443
1507,554,26875,0.0
1508,1307,31323,0.0
1509,865,30530,0.0
1510,800,26891,1.0
1511,1113,1140,1.0
1512,1021,28732,0.9961937665939332
1513,1054,37562,0.6469205021858215
1514,1266,645,0.07848609983921051
1515,26,40223,0.9696961641311646
1516,1054,4364,0.0
1517,1345,39989,0.0837143287062645
1518,1525,4571,0.7972453832626343
1519,302,15251,1.0
1520,1029,12111,1.0
1521,555,35259,0.004206891637295485
1522,1023,5432,0.0
1523,576,19030,0.02711810916662216
1524,173,33893,0.4710369110107422
1525,690,38044,0.3135925531387329
1526,975,40750,0.9952664375305176
1527,990,10954,0.0
1528,1491,34788,1.0
1529,504,9062,0.13565628230571747
1530,1106,11858,1.0
1531,390,11435,0.0
1532,1480,18196,0.0
1533,1477,16081,0.9204806685447692
1534,1243,38536,2.675067844393197e-05
1535,120,30613,0.0037512078415602454
1536,499,39250,1.0
1537,1017,36757,0.3089660704135895
1538,1316,6891,0.3195894658565521
1539,657,29989,6.92592075210996e-05
1540,1278,40825,0.012161110527813436
1541,1618,37202,1.0
1542,1331,40250,0.0
1543,1516,18660,0.0
1544,1602,17620,0.35039854049682617
1545,322,5118,0.03776222839951515
1546,1248,575,1.0
1547,269,7298,0.0
1548,895,30217,1.0
1549,471,18876,0.002970132976770401
1550,810,29629,3.652016675914638e-05
1551,117,43219,0.0
1552,385,30511,0.0
1553,711,32965,0.1124948263168335
1554,208,6176,1.0
1555,1527,17573,0.0032434328459203248
1556,1317,6944,0.0
1557,226,28420,0.9985299110412598
1558,82,17492,0.9971062541007996
1559,1046,27199,0.0
1560,340,30113,0.38075801730155945
1561,53,25400,0.002152690663933754
1562,606,10023,0.7403253316879272
1563,76,42340,0.0
1564,343,32823,0.5558271408081055
1565,495,33136,0.0
1566,508,34048,0.9981314539909364
1567,1498,33893,0.1587684601545334
1568,766,17428,0.022029273211956024
1569,1025,11878,0.0
1570,689,32164,0.000514368643052876
1571,427,19970,0.0011171954683959484
1572,1428,3924,0.0
1573,14,6240,0.0003413087106309831
1574,1590,39096,0.6007961630821228
1575,346,22266,0.9945163130760192
1576,1066,39713,1.0
1577,1564,422,1.0
1578,561,9054,0.0005642343894578516
1579,1301,7393,0.0
1580,975,19507,0.9085407853126526
1581,184,31019,0.03402553126215935
1582,133,32645,1.0
1583,1434,14886,1.0
1584,1281,7433,0.0
1585,201,37949,0.9947973489761353
1586,1505,30936,7.551575981779024e-05
1587,1297,26653,1.0
1588,644,12780,0.0
1589,11,7587,0.999250590801239
1590,149,21562,0.9995352029800416
1591,258,27945,0.7305049896240234
1592,1164,17446,0.03661690652370453
1593,593,13362,0.9981537461280824
1594,292,4408,0.0
1595,1339,5931,0.0
1596,1264,1576,1.0
1597,1049,25957,0.9988288283348083
1598,849,5266,0.9839115142822266
1599,1170,28621,1.0
1600,1496,31685,0.0996457263827324
1601,689,38596,0.0017617774428799746
1602,428,30231,0.0
1603,268,13074,0.9503161311149596
1604,778,5118,1.0
1605,1525,17907,0.0020874119363725185
1606,1121,27505,0.0
1607,1253,15751,0.13651786744594574
1608,580,15483,0.0021989168599247924
1609,177,4995,0.9592470526695251
1610,1397,6036,0.0010165286948904397
1611,349,26087,0.9982940554618835
1612,1308,39652,0.005772693548351525
1613,1441,32016,0.0002928916073869914
1614,1103,32950,0.9955826401710509
1615,962,11896,1.0
1616,960,9062,1.0
1617,350,3070,0.9998958110809326
1618,409,28768,0.0
1619,1418,28860,0.0
1620,59,4891,0.0014322740025818348
1621,1009,3534,0.0
1622,938,11743,0.0
1623,1584,7271,0.0
1624,48,13728,0.0
1625,258,37329,0.995868980884552
1626,1076,10766,1.0
1627,737,14002,1.0
1628,1551,20384,0.6663989424705505
1629,1414,38564,0.0
1630,433,1226,0.0
1631,425,6887,1.0
1632,905,33158,0.02017145976424217
1633,467,24372,0.5087610483169556
1634,845,17928,0.00034567672992125154
1635,1477,34299,0.0
1636,1441,9367,0.010276911780238152
1637,757,24244,0.14136147499084473
1638,1195,16656,0.003257283940911293
1639,4,9952,0.0
1640,1110,16484,0.0
1641,1535,41007,0.5506673455238342
1642,147,30069,0.9986594915390016
1643,532,7833,0.0
1644,842,27076,0.0
1645,906,43021,4.974782495992258e-05
1646,1175,3763,0.0
1647,1494,22575,0.9977988600730896
1648,779,42206,1.0
1649,996,29573,0.0
1650,706,17428,0.0
1651,1078,36487,0.5175762772560121
1652,330,13066,0.9977231621742249
1653,570,6544,0.9994420409202576
1654,462,13029,0.0
1655,275,9818,1.0
1656,1148,19061,0.023494761437177655
1657,1448,32539,0.02619517035782337
1658,550,14511,0.030968237668275837
1659,161,19483,0.0
1660,891,19107,1.0
1661,1612,24537,0.0
1662,960,39097,0.0
1663,1169,3947,0.0
